stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding
"20550","20550","S. VINCENZO (BIVIO)","43.51324091","13.39796051","0","",""
"20551","20551","JESI  (VIA MACERATA).","43.48735151","13.29234259","0","",""
"20552","20552","CASTEL ROSINO (BIVIO)","43.46690439","13.30299684","0","",""
"20553","20553","FILOTTRANO (PONTE MUSONE)","43.46111798","13.30624902","0","",""
"20554","20554","CANTALUPO (BIVIO)","43.45924346","13.31436057","0","",""
"20555","20555","FILOTTRANO (EMOPLAST)","43.45043898","13.3242637","0","",""
"20556","20556","FILOTTRANO (PONTE STRISCIONI)","43.44899524","13.32958999","0","",""
"20557","20557","FILOTTRANO (VIA FONTI)","43.44678124","13.33274358","0","",""
"20558","20558","FILOTTRANO (CAPOLINEA)","43.43752696","13.35125549","0","",""
"20559","20559","FILOTTRANO (VIA DON MINZONI 27)","43.43809424","13.35361136","0","",""
"2056","2056","OSTERIA  (CENTRO)","43.54614789","13.02260843","0","",""
"20560","20560","FILOTTRANO (OSPEDALE)","43.43662564","13.35203096","0","",""
"20561","20561","FILOTTRANO (VIA EUROPA)","43.43536272","13.34904906","0","",""
"20562","20562","FILOTTRANO (SCUOLE MEDIE)","43.4316773","13.34708305","0","",""
"20563","20563","FILOTTRANO (VIA EUROPA)","43.42815032","13.34659796","0","",""
"20564","20564","FILOTTRANO (VIA ITALIA)","43.42873434","13.347905","0","",""
"20565","20565","FILOTTRANO (VIA A. MORO)","43.43247939","13.35534591","0","",""
"20566","20566","FILOTTRANO (BATOCCO)","43.43592281","13.35547107","0","",""
"20567","20567","FILOTTRANO (VIA A. MORO 11)","43.43681113","13.35441745","0","",""
"20568","20568","VIA FLAMINIA SECONDA (INCR. V.GIUGGIOLI)","43.47327778","13.51385991","0","",""
"20569","20569","VIA FLAMINIA SECONDA","43.47194424","13.52117064","0","",""
"20570","20570","AGUGLIANO VIA A. D. GASPERI","43.54810519","13.3883319","0","",""
"20571","20571","ASPIO - INCROCIO MONTESICURO","43.53953257","13.45386222","0","",""
"20572","20572","ASPIO - INCROCIO MONTESICURO","43.53941629","13.45378598","0","",""
"20573","20573","OFFAGNA - MONTEGALLO","43.52686769","13.47254474","0","",""
"20574","20574","FILOTTRANO (VIA GOGGETTA)","43.43960438","13.34966107","0","",""
"20575","20575","FILOTTRANO (VIA GOGGETTA)","43.44030197","13.34691872","0","",""
"20576","20576","FILOTTRANO (VIA FONTI)","43.44677174","13.33307999","0","",""
"20577","20577","FILOTTRANO (PONTE STRISCIONI)","43.44916054","13.32981099","0","",""
"20578","20578","FILOTTRANO (EMOPLAST)","43.45063978","13.3239566","0","",""
"20579","20579","CANTALUPO (BIVIO)","43.45873424","13.31554898","0","",""
"20580","20580","FILOTTRANO (PONTE MUSONE)","43.46091763","13.30609701","0","",""
"20581","20581","CASTEL ROSINO (BIVIO)","43.46673283","13.30296455","0","",""
"20582","20582","JESI (VIA MACERATA)","43.48737999","13.29244072","0","",""
"20583","20583","COLLINA  (VIA F. CONTI)","43.48456029","13.32103536","0","",""
"20584","20584","PRADELLONA (FIAT)","43.47108131","13.31504292","0","",""
"20586","20586","PRADELLONA","43.47069155","13.31401454","0","",""
"20587","20587","COLLINA (VIA F. CONTI)","43.48449185","13.32078994","0","",""
"20588","20588","ANCONA (STAZIONE F.S. VIA G. BRUNO)","43.60718803","13.50047383","0","","1"
"20589","20589","ASPIO V. (TABACCHI).","43.53084135","13.50033601","0","",""
"20590","20590","S. BIAGIO DI OSIMO (BIV. GAMBONE).","43.52279618","13.49784969","0","",""
"20591","20591","S. BIAGIO DI OSIMO","43.51751719","13.49782549","0","",""
"20592","20592","S. BIAGIO DI OSIMO (SCUOLE)","43.51290442","13.49790787","0","",""
"20593","20593","S. BIAGIO DI OSIMO (INCR. V.MONTEGALLUCCIO)","43.50690059","13.49916022","0","",""
"20594","20594","S. BIAGIO DI OSIMO (DISTRIBUTORE)","43.50351433","13.49880596","0","",""
"20595","20595","OSIMO (STINCO)","43.499713","13.49661345","0","",""
"20596","20596","OSIMO (GUERCIO)","43.49130934","13.50034228","0","",""
"20597","20597","OSIMO (VIA M. POLO)","43.49015902","13.49605462","0","",""
"20598","20598","OSIMO (VIA M. POLO 31)","43.48853675","13.49525394","0","",""
"20599","20599","OSIMO (BARTOLINI)","43.48328515","13.49252281","0","",""
"206","206","3^ MONTACUTO","43.58441354","13.54773806","0","",""
"20600","20600","OSIMO (BARTOLINI)","43.48306285","13.49233561","0","",""
"20601","20601","OSIMO  (VIA M. POLO 31)","43.48863436","13.49548648","0","",""
"20602","20602","OSIMO (EX VIGILI DEL FUOCO)","43.49000105","13.49602453","0","",""
"20603","20603","OSIMO (DISTRIBUTORE AGIP)","43.49119006","13.50051528","0","",""
"20604","20604","OSIMO (STINCO)","43.49869925","13.49664465","0","",""
"20605","20605","OSIMO (DISTRIBUTORE Q8)","43.5037054","13.49928692","0","",""
"20606","20606","S. BIAGIO DI OSIMO (INCR. V.MONTEGALLUCCIO)","43.50681165","13.4995187","0","",""
"20607","20607","S. BIAGIO DI OSIMO (SCUOLE)","43.51295677","13.49821131","0","",""
"20608","20608","SAN BIAGIO DI OSIMO (INCR. V.S.BIAGIO)","43.51776119","13.49811964","0","",""
"20609","20609","S. BIAGIO DI OSIMO (BIV. GAMBONE)","43.52391372","13.49862524","0","",""
"20610","20610","ASPIO VECCHIO (TABACCHI)","43.5307096","13.50054874","0","",""
"20611","20611","ASPIO TERME","43.52992827","13.5162097","0","",""
"20612","20612","CAMERANO (PERINI SPORT)","43.52706968","13.52008813","0","",""
"20613","20613","CAMERANO (SS.16 AGIP)","43.5236099","13.52270011","0","",""
"20615","20615","OSIMO (BRICO FER)","43.50219621","13.53408296","0","",""
"20616","20616","OSIMO STAZIONE (112)","43.49711778","13.5425237","0","",""
"20617","20617","OSIMO STAZIONE (FIORE)","43.49651955","13.54716389","0","",""
"20618","20618","OSIMO STAZIONE (F.S.)","43.49675879","13.54721381","0","","1"
"20619","20619","OSIMO STAZIONE. (VIA FLAMINIA 112)","43.4965853","13.53819518","0","",""
"20620","20620","V. FLAMINIA PRIMA","43.49464913","13.52359874","0","",""
"20621","20621","ABBADIA (INCROCIO)","43.49286683","13.51584991","0","",""
"20622","20622","ABBADIA (SBROZZOLA)","43.4930934","13.50835261","0","",""
"20623","20623","ABBADIA (SBROZZOLA)","43.49295669","13.50822611","0","",""
"20624","20624","ABBADIA (INCROCIO)","43.49252371","13.51542854","0","",""
"20625","20625","OSIMO (BIV. CASTELLANO)","43.49458676","13.52364973","0","",""
"20626","20626","OSIMO STAZIONE (112)","43.49726516","13.54243048","0","",""
"20627","20627","OSIMO (BRICO FER)","43.50187409","13.53459172","0","",""
"20629","20629","CAMERANO (SS.16  AGIP)","43.52368482","13.5229241","0","",""
"2063","2063","JESI (SIMONETTA).","43.53926491","13.24376548","0","",""
"20630","20630","ASPIO TERME (MERCATONE)","43.527184","13.52022455","0","",""
"20631","20631","ASPIO TERME","43.53067067","13.51689653","0","",""
"20632","20632","S. PATERNIANO (CIV. 53)","43.49879023","13.43836218","0","",""
"20633","20633","ABBADIA (CIV. 101)","43.4931355","13.54855663","0","",""
"20634","20634","ABBADIA (CIV. 96)","43.48888768","13.5365042","0","",""
"20635","20635","ABBADIA (CENTRO).","43.48897978","13.533503","0","",""
"20636","20636","ABBADIA (CIV. 25)","43.49198608","13.52641787","0","",""
"20637","20637","ABBADIA (CIV. 9)","43.4928337","13.52128322","0","",""
"20638","20638","ABBADIA (CIV. 8)","43.49264013","13.52128485","0","",""
"20639","20639","ABBADIA","43.49193008","13.52626464","0","",""
"2064","2064","JESI (SIMONETTA)","43.53918139","13.24370733","0","",""
"20640","20640","ABBADIA (CIV. 30)","43.48885075","13.53327116","0","",""
"20641","20641","ABBADIA (CENTRO)","43.4886362","13.53655356","0","",""
"20642","20642","ABBADIA (CIV. 101)","43.49315739","13.54886283","0","",""
"20643","20643","VIA ANCONA","43.52618696","13.50027705","0","",""
"20644","20644","VIA ABBADIA","43.49188826","13.54504235","0","",""
"20646","20646","VIA ANCONA","43.52612413","13.50048717","0","",""
"20647","20647","OFFAGNA - MONTEGALLO","43.52679459","13.47245883","0","",""
"20648","20648","JESI V.LE VITTORIA PONTE","43.52368379","13.24251516","0","",""
"2065","2065","JESI (VILLA PIERALISI).","43.54401265","13.23805205","0","",""
"20653","20653","ABBADIA","43.49273758","13.51803287","0","",""
"20654","20654","OSIMO (IST. SAN CARLO)","43.48114072","13.47968313","0","",""
"20655","20655","FILOTTRANO (VIA V. VENETO 140)","43.43855826","13.360563","0","",""
"20656","20656","FILOTTRANO (ROTATORIA)","43.43822547","13.35499166","0","",""
"20659","20659","OSIMO (VETRERIA)","43.47870601","13.47577668","0","",""
"2066","2066","JESI (VILLA PIERALISI)","43.54391806","13.23799044","0","",""
"20664","20664","OSIMO VIA UNGHERIA BORGO","43.48799106","13.47803496","0","",""
"20665","20665","CASTELFIDARDO (VIA PODGORA, DIF. 55)","43.4677278","13.53543251","0","",""
"2067","2067","JESI ( FIGURETTA).","43.5452389","13.23326306","0","",""
"20673","20673","VIA FILOTTRANO","43.45332126","13.41989198","0","",""
"20674","20674","VIA FILOTTRANO","43.45346732","13.41995461","0","",""
"20677","20677","RECANATI (VIA ADDOLORATA)","43.43355523","13.53688121","0","",""
"20678","20678","RECANATI (VIA ADDOLORATA).","43.43360257","13.53659688","0","",""
"20679","20679","S.BIAGIO DI FILOTTRANO (VIA VILLANOVA)","43.44057423","13.39789247","0","",""
"2068","2068","JESI (FIGURETTA)","43.54520612","13.23300655","0","",""
"20683","20683","OFFAGNA (VIA M. GALLO 6)","43.52415168","13.48749881","0","",""
"20684","20684","OFFAGNA (VIA M. GALLO SEDERONI)","43.52427518","13.48754562","0","",""
"20685","20685","S.BIAGIO DI FILOTTRANO (VIA VILLANOVA)","43.44078294","13.3982927","0","",""
"20688","20688","CASTELFIDARDO (VIA DELLA STAZIONE)","43.46536579","13.55083904","0","",""
"20689","20689","OFFAGNA (VENTURINA)","43.51208207","13.43028099","0","",""
"2069","2069","JESI (SPACCIO MONTELATIERO).","43.54916187","13.22772268","0","",""
"20690","20690","OFFAGNA (MONTE CERNO)","43.51309487","13.43672268","0","",""
"20691","20691","OFFAGNA (FIGURETTA)","43.51993075","13.43598568","0","",""
"20692","20692","OFFAGNA (CROCE)","43.52305645","13.43713324","0","",""
"20693","20693","OFFAGNA (VIA LA TORRE 6)","43.52503584","13.43842497","0","",""
"20694","20694","OFFAGNA (CAMPO SPORTIVO)","43.52666954","13.44093782","0","",""
"20695","20695","OFFAGNA (CAPOLINEA)","43.52837634","13.44413578","0","",""
"20696","20696","OFFAGNA (S.BERNARDINO)","43.52932713","13.44870144","0","",""
"20697","20697","OFFAGNA (S.BERNARDINO ALOCCO)","43.52901818","13.45340888","0","",""
"20698","20698","OFFAGNA (MONTE GALLO FONDERIA)","43.52821021","13.46269671","0","",""
"20699","20699","OFFAGNA (MONTE GALLO 28)","43.52746032","13.46847743","0","",""
"207","207","MONTACUTO PAESE - ANDATA","43.58368782","13.54612795","0","",""
"2070","2070","JESI ( SPACCIO MONTELATIERO)","43.54901083","13.22740944","0","",""
"20700","20700","OFFAGNA (MONTE GALLO)","43.52391191","13.4795922","0","",""
"20701","20701","OFFAGNA (MONTE GALLO 2)","43.52332452","13.49280129","0","",""
"20702","20702","OFFAGNA (BIVIO GAMBONE)","43.52332607","13.49698771","0","",""
"20703","20703","OFFAGNA (MONTE GALLO)","43.52347212","13.49295477","0","",""
"20704","20704","OFFAGNA (MONTE GALLO)","43.5241553","13.47947132","0","",""
"20705","20705","OFFAGNA (MONTE GALLO 28)","43.52772675","13.4677652","0","",""
"20706","20706","OFFAGNA (MONTE GALLO FONDERIA)","43.5283409","13.46276366","0","",""
"20707","20707","OFFAGNA (S. BERNARDINO ALOCCO)","43.52909804","13.45348525","0","",""
"20708","20708","OFFAGNA (S. BERNARDINO)","43.52935653","13.44913446","0","",""
"20709","20709","OFFAGNA (CAMPO SPORTIVO)","43.52675022","13.44038626","0","",""
"2071","2071","JESI (CANCELLI).","43.55455144","13.22296792","0","",""
"20710","20710","OFFAGNA (VIA LA TORRE 7)","43.52572353","13.43829451","0","",""
"20711","20711","OFFAGNA (LA CROCE)","43.52286185","13.43665564","0","",""
"20712","20712","OFFAGNA (LA FIGURETTA)","43.51990205","13.43586269","0","",""
"20713","20713","OFFAGNA (MONTE CERNO)","43.51306129","13.43658636","0","",""
"20714","20714","OFFAGNA (VENTURINA)","43.51228731","13.43047362","0","",""
"20715","20715","OSIMO (CONAD)","43.48158951","13.47856781","0","",""
"20716","20716","OSIMO (VIA MONTE FANESE 52)","43.47879887","13.47541655","0","",""
"20717","20717","OSIMO (BIV. LINGUETTA)","43.47607284","13.46993955","0","",""
"20718","20718","OSIMO (VIA MONTE FANESE 95)","43.47191327","13.46817854","0","",""
"20719","20719","PADIGLIONE","43.46792162","13.46543084","0","",""
"20720","20720","OSIMO (STABILIMENTO SIVA)","43.46524013","13.45753136","0","",""
"20721","20721","PADIGLIONE (DISTRIBUTORE)","43.46327601","13.45654315","0","",""
"20722","20722","PASSATEMPO (VIA MONTE FANESE 195)","43.45461031","13.44818256","0","",""
"20723","20723","PASSATEMPO (CENTRO)","43.44908617","13.44751124","0","",""
"20724","20724","PASSATEMPO (CAPOLINEA)","43.44656282","13.45000418","0","",""
"20725","20725","PASSATEMPO (CENTRO)","43.44914648","13.44764256","0","",""
"20726","20726","PASSATEMPO (199)","43.45449941","13.44834922","0","",""
"20727","20727","OSIMO (COTTO E BISCOTTO)","43.46435662","13.45778253","0","",""
"20728","20728","OSIMO (COFFINS)","43.46536876","13.44807421","0","",""
"20729","20729","OSIMO (COLA)","43.46422283","13.44148921","0","",""
"2073","2073","JESI (CANCELLI)","43.55435824","13.22258734","0","",""
"20730","20730","OSIMO (FORNACI MORANDO ANTONELLI)","43.46246032","13.43650104","0","",""
"20731","20731","OSIMO (FORNACI MORANDO)","43.46063776","13.43195588","0","",""
"20732","20732","MONTORO (FONTANELLA)","43.45223558","13.42759697","0","",""
"20733","20733","MONTORO (FIGURETTA).","43.45465228","13.41774224","0","",""
"20734","20734","MONTORO (CENTRO).","43.45592457","13.41040794","0","",""
"20735","20735","MONTORO (KM 5)","43.45165129","13.39366435","0","",""
"20736","20736","CURANOVA (CHIESA)","43.44828117","13.3890017","0","",""
"20737","20737","S.BIAGIO DI FILOTTRANO (ENEL)","43.44066073","13.39190806","0","",""
"20738","20738","S.BIAGIO DI FILOTTRANO (CENTRO)","43.43645835","13.41292188","0","",""
"20739","20739","S.BIAGIO DI FILOTTRANO (ENEL)","43.44078979","13.39168723","0","",""
"2074","2074","SAN MARCELLO (PASSO ANTICO).","43.56836314","13.21370205","0","",""
"20740","20740","FILOTTRANO (BARTOLUCCIO)","43.44221709","13.37818936","0","",""
"20741","20741","TORNAZZANO (23)","43.43954976","13.36520818","0","",""
"20742","20742","FILOTTRANO (GOGGETTA 3)","43.439455","13.34994442","0","",""
"20743","20743","FILOTTRANO (VIA V.VENETO 68)","43.43792077","13.3563149","0","",""
"20744","20744","FILOTTRANO (VIA V. VENETO)","43.43834343","13.36044033","0","",""
"20745","20745","TORNAZZANO (38)","43.43935944","13.36549998","0","",""
"20746","20746","FILOTTRANO (BARTOLUCCIO)","43.44197905","13.3782297","0","",""
"20747","20747","CURANOVA","43.44817429","13.38908487","0","",""
"20749","20749","MONTORO (CENTRO)","43.45581372","13.41033668","0","",""
"2075","2075","SAN MARCELLO (PASSO ANTICO)","43.56816187","13.2139181","0","",""
"20750","20750","MONTORO (FIGURETTA)","43.45475425","13.41600302","0","",""
"20751","20751","MONTORO (FONTANELLA)","43.4520337","13.42830359","0","",""
"20752","20752","OSIMO (FORNACI MORANDO)","43.46055794","13.43204447","0","",""
"20753","20753","OSIMO (FORNACI MORANDO ANTONELLI)","43.46227062","13.43645649","0","",""
"20754","20754","OSIMO (INC. COLA)","43.46387416","13.4404956","0","",""
"20755","20755","OSIMO (COFFINS)","43.46511623","13.44804359","0","",""
"20756","20756","OSIMO (STAB. SIVA)","43.46507361","13.4575356","0","",""
"20757","20757","PADIGLIONE (CENTRO SCUOLE)","43.46783689","13.46549171","0","",""
"20758","20758","OSIMO (VIA MONTE FANESE 95)","43.47178808","13.46839293","0","",""
"20759","20759","OSIMO  (BIV. LINGUETTA)","43.47615718","13.47024552","0","",""
"2076","2076","SAN MARCELLO (CASE POPOLARI).","43.57931875","13.20403309","0","",""
"20760","20760","OSIMO (CONAD)","43.48141038","13.47865189","0","",""
"20761","20761","CASTELFIDARDO (ALBANESI)","43.49354126","13.55296101","0","",""
"20762","20762","CASTELFIDARDO (GAGLIARDI)","43.48775226","13.55341209","0","",""
"20763","20763","CASTELFIDARDO (SCUOLE VECCHIE)","43.4792548","13.55538306","0","",""
"20764","20764","CASTELFIDARDO (VIA VALLE)","43.47468213","13.55151152","0","",""
"20765","20765","CASTELFIDARDO (INC. VIA SICILIA)","43.47194277","13.54850588","0","",""
"20766","20766","CASTELFIDARDO (VIA MATTEOTTI, 109)","43.46453658","13.55149009","0","",""
"20767","20767","CASTELFIDARDO (PIAZZALE DON MINZONI)","43.46415118","13.54847169","0","",""
"20769","20769","CASTELFIDARDO (FORNACI)","43.47010821","13.55600915","0","",""
"2077","2077","BELVEDERE (ZONA IND.M SOLE).","43.58233331","13.19476762","0","",""
"20770","20770","CASTELFIDARDO (VIA ROSSINI 34)","43.47061385","13.56047503","0","",""
"20771","20771","CROCETTE (VIA MURRI, 99)","43.47138743","13.56610653","0","",""
"20772","20772","CROCETTE (VIA NOBEL, 14)","43.47013274","13.57033237","0","",""
"20773","20773","CROCETTE (CENTRO).","43.46971865","13.57333691","0","",""
"20774","20774","CROCETTE (KM. 5)","43.46767396","13.57499089","0","",""
"20775","20775","CAMPANARI (CENTRO)","43.46137634","13.58044557","0","",""
"20776","20776","FILOTTRANO (VIA CIMIGNANO)","43.43728525","13.30711551","0","",""
"20777","20777","FILOTTRANO (INCR. VIA CIMIGNANO)","43.43684905","13.30587228","0","",""
"20778","20778","ACQUAVIVA (SEMAFORO).","43.45247674","13.58806399","0","",""
"20779","20779","ACQUAVIVA  (DISTRIBUTORE)","43.45020995","13.59008838","0","",""
"2078","2078","BELVEDERE (ZONA IND.M SOLE)","43.58215777","13.19472369","0","",""
"20780","20780","VILLA MUSONE (58)","43.44568607","13.59390302","0","",""
"20781","20781","VILLA MUSONE (CENTRO)","43.44390025","13.60038645","0","",""
"20782","20782","VILLA MUSONE (VIA ROSARIO 50)","43.44697393","13.60718235","0","",""
"20783","20783","LORETO (DISTRIBUTORE AGIP)","43.44377738","13.61838796","0","",""
"20784","20784","LORETO (ARCO)","43.4408733","13.62054068","0","",""
"20785","20785","LORETO (VIA MARCONI)","43.43880806","13.6165291","0","",""
"20786","20786","LORETO (VIA MARCONI-PARCHEGGIO)","43.44068906","13.6149694","0","",""
"20787","20787","LORETO (P.ZZA LEOPARDI)","43.43947603","13.60657263","0","",""
"20788","20788","LORETO (AERONAUTICA)","43.43259386","13.60011527","0","",""
"20789","20789","LORETO (VIA ARCHI 15)","43.42819826","13.59268566","0","",""
"2079","2079","BELVEDERE (INCR. CASTAGNA).","43.57872518","13.15840618","0","",""
"20790","20790","LORETO (ARCHI)","43.42480566","13.58373053","0","",""
"20791","20791","RECANATI (VIA S.FRANCESCO 6)","43.41868614","13.58160341","0","",""
"20792","20792","RECANATI (DISTRIBUTORE AGIP)","43.41439712","13.57437714","0","",""
"20793","20793","RECANATI (LARMES)","43.40937766","13.56958977","0","",""
"20794","20794","RECANATI (FUSELLI)","43.40423174","13.5682095","0","",""
"20795","20795","RECANATI (ISTITUTO MATTEI)","43.4010596","13.55813271","0","",""
"20796","20796","RECANATI (OSPEDALE)","43.39641442","13.55359976","0","",""
"20797","20797","RECANATI (CASA LEOPARDI)","43.39899164","13.5514832","0","",""
"20798","20798","RECANATI (CAPOLINEA)","43.40284935","13.54803872","0","",""
"20799","20799","RECANATI (CASA LEOPARDI)","43.39897924","13.55100275","0","",""
"208","208","MONTACUTO (EX CAPOLINEA)","43.58338059","13.53886403","0","",""
"2080","2080","BELVEDERE (INCR. CASTAGNA)).","43.57862582","13.15828258","0","",""
"20800","20800","RECANATI (OSPEDALE)","43.3963976","13.55385286","0","",""
"20801","20801","RECANATI (ISTITUTO MATTEI)","43.40178386","13.55928348","0","",""
"20802","20802","RECANATI (FUSELLI)","43.40414821","13.56833009","0","",""
"20803","20803","RECANATI (LARMES)","43.40939256","13.56981359","0","",""
"20804","20804","RECANATI (DISTRIBUTORE AGIP)","43.41445981","13.57480002","0","",""
"20805","20805","RECANATI (VIA S.FRANCESCO 6)","43.41866364","13.58182134","0","",""
"20806","20806","LORETO (ARCHI)","43.42477623","13.58389284","0","",""
"20807","20807","LORETO (VIA ARCHI 15)","43.42814046","13.59311014","0","",""
"20808","20808","LORETO (AERONAUTICA)","43.43209743","13.60007987","0","",""
"20809","20809","LORETO (P.ZZA LEOPARDI)","43.43899749","13.6063917","0","",""
"2081","2081","BELVEDERE (MAGLIFICIO).","43.57753251","13.15190803","0","",""
"20810","20810","LORETO (VIA MARCONI 76)","43.44048417","13.61477946","0","",""
"20811","20811","LORETO (VIA MARCONI)","43.43877178","13.616879","0","",""
"20812","20812","LORETO (ARCO)","43.44092186","13.6211482","0","",""
"20813","20813","LORETO (INC. STAZIONE F.S.)","43.44465988","13.61775906","0","",""
"20814","20814","VILLA MUSONE  (VIA ROSARIO 105)","43.44713104","13.60714476","0","",""
"20815","20815","VILLA MUSONE (CENTRO)","43.44422294","13.59970279","0","",""
"20816","20816","VILLA MUSONE (58)","43.44600807","13.59386485","0","",""
"20817","20817","ACQUAVIVA (DISTRIBUTORE)","43.45061111","13.58983368","0","",""
"20818","20818","ACQUAVIVA (SEMAFORO)","43.45369481","13.58730816","0","",""
"20819","20819","CAMPANARI (CENTRO)","43.46089408","13.58109434","0","",""
"2082","2082","BELVEDERE (MAGLIFICIO)","43.57745341","13.15172768","0","",""
"20820","20820","CROCETTE (KM.5)","43.46776186","13.57518045","0","",""
"20821","20821","CROCETTE (CENTRO)","43.46974695","13.57340035","0","",""
"20822","20822","CROCETTE (VIA MURRI, 10)","43.47084735","13.56958234","0","",""
"20823","20823","CROCETTE (VIA MURRI, 24)","43.4716043","13.5656284","0","",""
"20824","20824","CASTELFIDARDO (VIA ROSSINI 125)","43.47084904","13.56005849","0","",""
"20825","20825","CASTELFIDARDO (FORNACI)","43.47005185","13.55537042","0","",""
"20826","20826","CASTELFIDARDO (MONUMENTO)","43.46542442","13.55093082","0","",""
"20827","20827","CASTELFIDARDO  (VIA SICILIA)","43.47204676","13.54903749","0","",""
"20828","20828","CASTELFIDARDO (VALLE)","43.4746315","13.55177979","0","",""
"20829","20829","CASTELFIDARDO (SCUOLE VECCHIE)","43.47935079","13.55549824","0","",""
"2083","2083","BELVEDERE (INCR. FORNACE).","43.57850974","13.14792516","0","",""
"20830","20830","CASTELFIDARDO (GAGLIARDI)","43.48798398","13.55393524","0","",""
"20831","20831","CASTELFIDARDO (ALBANESI)","43.49356608","13.55314366","0","",""
"20832","20832","S.ROCCHETTO (INC. F.C.F.)","43.49037713","13.56808804","0","",""
"20833","20833","S.ROCCHETTO (CENTRO).","43.48693895","13.56891744","0","",""
"20834","20834","S.ROCCHETTO (VIA GHANDI 7)","43.47790802","13.57174143","0","",""
"20835","20835","S.ROCCHETTO (VIA GHANDI 33)","43.47349526","13.57254764","0","",""
"20836","20836","S.ROCCHETTO (VIA GHANDI 29)","43.47323708","13.5728019","0","",""
"20837","20837","S.ROCCHETTO (VIA GHANDI 10)","43.47786144","13.57204917","0","",""
"20838","20838","SAN ROCCHETTO","43.48695473","13.56909948","0","",""
"20839","20839","S.ROCCHETTO (INC. F.C.F.)","43.49054316","13.56804392","0","",""
"2084","2084","BELVEDERE (INCR. FPRNACE)","43.57841643","13.14794606","0","",""
"20840","20840","CASTELFIDARDO (VIA TORRES DIF. 48)","43.46438673","13.53375269","0","",""
"20841","20841","CASTELFIDARDO (VIA TORRES, 48)","43.4645327","13.53401695","0","",""
"20842","20842","CASTELFIDARDO (VIA TORRES DIF. 68)","43.4682448","13.52915446","0","",""
"20843","20843","ACQUAVIVA  (VIA CHE GUEVARA)","43.45268461","13.5896528","0","",""
"20845","20845","CASTELFIDARDO (VIA TORRES, 68)","43.46840313","13.52928796","0","",""
"20848","20848","CASTELFIDARDO (VIA IV NOVEMBRE, 14)","43.46209407","13.54998117","0","",""
"20849","20849","CASTELFIDARDO (VIA XXV APRILE OSPEDALE)","43.46824244","13.55642734","0","",""
"2085","2085","FORNACE (ENEL).","43.56761379","13.14695917","0","",""
"20850","20850","OFFAGNA (VIA OFFAGNA)","43.51552985","13.4358057","0","",""
"20851","20851","OSIMO (SAN CARLO PARCHEGGIO)","43.48112099","13.47993569","0","",""
"20852","20852","CASTELFIDARDO (VIA C. COLOMBO DIF. 8)","43.46139016","13.55294216","0","",""
"20853","20853","CASTELFIDARDO (CAMPO SPORTIVO)","43.45886007","13.54147818","0","",""
"20854","20854","CASTELFIDARDO (VIA RECANATESE, 30)","43.45541852","13.53744069","0","",""
"20855","20855","CASTELFIDARDO (VIA RECANATESE INCR. VIA MACERATA)","43.45166199","13.53451238","0","",""
"20856","20856","CASTELFIDARDO (ZONA INDUSTRIALE)","43.44832467","13.53373808","0","",""
"20857","20857","CASTELFIDARDO (CERRETANO VIVAI)","43.4414966","13.53280941","0","",""
"20858","20858","CASTELFIDARDO (CERRETANO VIVAI)","43.44171174","13.53308533","0","",""
"20859","20859","CASTELFIDARDO (ZONA INDUSTRIALE)","43.44826834","13.53390937","0","",""
"2086","2086","FORNACE (ENEL)","43.56772547","13.14718359","0","",""
"20860","20860","OSIMO STAZIONE (VIA FLAMINIA 112)","43.49654839","13.53847746","0","",""
"20861","20861","ABBADIA (FONTANELLI)","43.49020132","13.54136059","0","",""
"20862","20862","CASTELFIDARDO (VIA RECANATESE INCR. VIA MACERATA)","43.45163113","13.53462133","0","",""
"20867","20867","CASTELFIDARDO (VIA RECANATESE DIF. 36)","43.45389657","13.5364978","0","",""
"20868","20868","CASTELFIDARDO (CAMPO SPORTIVO)","43.45846487","13.5410579","0","",""
"20869","20869","CASTELFIDARDO (VIA C. COLOMBO, 8)","43.46126173","13.5532134","0","",""
"2087","2087","FORNACE (CENTRO).","43.56106281","13.14440071","0","",""
"20870","20870","CASTELFIDARDO (VIA XXV APRILE OSPEDALE)","43.46849068","13.55647707","0","",""
"20871","20871","FILOTTRANO (V.LE EUROPA)","43.43569319","13.34984605","0","",""
"20872","20872","BARACCOLA (VIA ALBERTINI, 14)","43.54223469","13.50993802","0","",""
"20873","20873","ANCONA (IST. MONTEDAGO)","43.58015438","13.50786476","0","",""
"20875","20875","ANCONA (IST. D'ARTE)","43.60993458","13.51463741","0","",""
"20876","20876","ANCONA (IST. GERVASONI)","43.60761073","13.51804022","0","",""
"20877","20877","FILOTTRANO (OSPEDALE)","43.4365519","13.35226637","0","",""
"2088","2088","FORNACE (CENTRO)","43.56116444","13.14453042","0","",""
"20880","20880","DEPOSITO DI CASTELFIDARDO","43.45357927","13.59152832","0","",""
"20881","20881","DEPOSITO FILOTTRANO","43.4346708","13.34141632","0","",""
"20883","20883","MARINA (STAB. PRECA BRUMMEL)","43.65536443","13.33565988","0","",""
"20884","20884","CASTELFIDARDO (BADORLINA)","43.46946643","13.52848756","0","",""
"20885","20885","SAN SABINO","43.47468002","13.51055312","0","",""
"20886","20886","OSIMO STAZIONE (VIA S. MAMELI)","43.49457318","13.55016714","0","",""
